4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
2.10283066000e+05	7.847078e-02	0.000000e+00
2.22991778000e+05	8.278170e-02	0.000000e+00
2.36468557000e+05	8.733897e-02	0.000000e+00
2.50759821000e+05	9.210595e-02	0.000000e+00
2.65914795000e+05	9.718540e-02	0.000000e+00
2.81985678000e+05	1.024351e-01	0.000000e+00
2.99027824000e+05	1.080768e-01	0.000000e+00
3.17099934000e+05	1.141088e-01	0.000000e+00
3.36264253000e+05	1.203337e-01	0.000000e+00
3.56586791000e+05	1.269217e-01	0.000000e+00
3.78137546000e+05	1.339782e-01	0.000000e+00
4.00990747000e+05	1.415014e-01	0.000000e+00
4.25225109000e+05	1.492920e-01	0.000000e+00
4.50924105000e+05	1.575283e-01	0.000000e+00
4.78176250000e+05	1.663215e-01	0.000000e+00
5.07075412000e+05	1.754964e-01	0.000000e+00
5.37721129000e+05	1.852108e-01	0.000000e+00
5.70218958000e+05	1.954607e-01	0.000000e+00
6.04680832000e+05	2.063142e-01	0.000000e+00
6.41225452000e+05	2.177790e-01	0.000000e+00
6.79978689000e+05	2.299965e-01	0.000000e+00
7.21074026000e+05	2.426483e-01	0.000000e+00
7.64653010000e+05	2.561959e-01	0.000000e+00
8.10865742000e+05	2.704873e-01	0.000000e+00
8.59871396000e+05	2.854193e-01	0.000000e+00
9.11838767000e+05	3.011310e-01	0.000000e+00
9.66946849000e+05	3.178445e-01	0.000000e+00
1.02538545500e+06	3.353430e-01	0.000000e+00
1.08735586800e+06	3.537684e-01	0.000000e+00
1.15307153900e+06	3.739098e-01	0.000000e+00
1.22275881600e+06	3.946941e-01	0.000000e+00
1.29665772800e+06	4.166765e-01	0.000000e+00
1.37502281100e+06	4.399896e-01	0.000000e+00
1.45812398200e+06	4.645258e-01	0.000000e+00
1.54624747400e+06	4.906014e-01	0.000000e+00
1.63969681500e+06	5.181736e-01	0.000000e+00
1.73879388100e+06	5.472192e-01	0.000000e+00
1.84387999800e+06	5.781796e-01	0.000000e+00
1.95531712200e+06	6.107607e-01	0.000000e+00
2.07348908400e+06	6.454632e-01	0.000000e+00
2.19880291200e+06	6.821392e-01	0.000000e+00
2.33169023300e+06	7.208498e-01	0.000000e+00
2.47260876000e+06	7.618470e-01	0.000000e+00
2.62204387000e+06	8.055614e-01	0.000000e+00
2.78051027100e+06	8.517008e-01	0.000000e+00
2.94855378200e+06	9.006043e-01	0.000000e+00
3.12675320600e+06	9.525176e-01	0.000000e+00
3.31572232800e+06	1.007435e+00	0.000000e+00
3.51611202900e+06	1.065640e+00	0.000000e+00
3.72861252400e+06	1.127308e+00	0.000000e+00
3.95395574500e+06	1.192878e+00	0.000000e+00
4.19291785600e+06	1.262264e+00	0.000000e+00
4.44632193200e+06	1.335935e+00	0.000000e+00
4.71504079100e+06	1.413974e+00	0.000000e+00
5.00000000000e+06	1.496855e+00	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	3.170357e+00	0.000000e+00
4.24170000000e+01	3.097288e+00	0.000000e+00
4.49810000000e+01	2.752772e+00	0.000000e+00
4.76990000000e+01	2.738087e+00	0.000000e+00
5.05820000000e+01	2.718042e+00	0.000000e+00
5.36390000000e+01	3.170987e+00	0.000000e+00
5.68810000000e+01	2.427595e+00	0.000000e+00
6.03190000000e+01	2.214509e+00	0.000000e+00
6.39640000000e+01	1.885300e+00	0.000000e+00
6.78300000000e+01	2.138674e+00	0.000000e+00
7.19290000000e+01	1.917316e+00	0.000000e+00
7.62760000000e+01	1.739447e+00	0.000000e+00
8.08860000000e+01	2.123945e+00	0.000000e+00
8.57750000000e+01	1.991045e+00	0.000000e+00
9.09590000000e+01	2.012389e+00	0.000000e+00
9.64560000000e+01	1.937847e+00	0.000000e+00
1.02285000000e+02	1.701342e+00	0.000000e+00
1.08467000000e+02	1.866046e+00	0.000000e+00
1.15022000000e+02	1.483321e+00	0.000000e+00
1.21974000000e+02	1.721994e+00	0.000000e+00
1.29345000000e+02	1.530961e+00	0.000000e+00
1.37163000000e+02	1.433115e+00	0.000000e+00
1.45452000000e+02	1.305987e+00	0.000000e+00
1.54243000000e+02	1.286344e+00	0.000000e+00
1.63565000000e+02	1.151837e+00	0.000000e+00
