4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
5.92179270000e+04	8.941901e+01	0.000000e+00
6.35239870000e+04	8.941519e+01	0.000000e+00
6.81431650000e+04	8.940879e+01	0.000000e+00
7.30982280000e+04	8.940533e+01	0.000000e+00
7.84136010000e+04	8.940042e+01	0.000000e+00
8.41154840000e+04	8.939445e+01	0.000000e+00
9.02319820000e+04	8.939054e+01	0.000000e+00
9.67932450000e+04	8.938702e+01	0.000000e+00
1.03831612000e+05	8.937907e+01	0.000000e+00
1.11381779000e+05	8.937737e+01	0.000000e+00
1.19480959000e+05	8.937694e+01	0.000000e+00
1.28169075000e+05	8.937294e+01	0.000000e+00
1.37488951000e+05	8.937171e+01	0.000000e+00
1.47486527000e+05	8.936828e+01	0.000000e+00
1.58211081000e+05	8.937285e+01	0.000000e+00
1.69715477000e+05	8.937801e+01	0.000000e+00
1.82056420000e+05	8.938096e+01	0.000000e+00
1.95294741000e+05	8.938631e+01	0.000000e+00
2.09495693000e+05	8.939095e+01	0.000000e+00
2.24729274000e+05	8.939198e+01	0.000000e+00
2.41070573000e+05	8.939730e+01	0.000000e+00
2.58600136000e+05	8.940714e+01	0.000000e+00
2.77404371000e+05	8.942169e+01	0.000000e+00
2.97575964000e+05	8.943425e+01	0.000000e+00
3.19214345000e+05	8.944712e+01	0.000000e+00
3.42426171000e+05	8.945888e+01	0.000000e+00
3.67325856000e+05	8.947179e+01	0.000000e+00
3.94036134000e+05	8.948039e+01	0.000000e+00
4.22688663000e+05	8.948750e+01	0.000000e+00
4.53424675000e+05	8.949763e+01	0.000000e+00
4.86395670000e+05	8.950468e+01	0.000000e+00
5.21764167000e+05	8.951244e+01	0.000000e+00
5.59704502000e+05	8.951665e+01	0.000000e+00
6.00403687000e+05	8.952037e+01	0.000000e+00
6.44062332000e+05	8.952151e+01	0.000000e+00
6.90895637000e+05	8.951488e+01	0.000000e+00
7.41134449000e+05	8.950491e+01	0.000000e+00
7.95026400000e+05	8.948327e+01	0.000000e+00
8.52837131000e+05	8.944437e+01	0.000000e+00
