4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: Ls - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.84387999800e+06	-1.291727e-04	0.000000e+00
1.95531712200e+06	-1.134472e-04	0.000000e+00
2.07348908400e+06	-9.991968e-05	0.000000e+00
2.19880291200e+06	-8.818045e-05	0.000000e+00
2.33169023300e+06	-7.793420e-05	0.000000e+00
2.47260876000e+06	-6.895860e-05	0.000000e+00
2.62204387000e+06	-6.107496e-05	0.000000e+00
2.78051027100e+06	-5.413870e-05	0.000000e+00
2.94855378200e+06	-4.802914e-05	0.000000e+00
3.12675320600e+06	-4.263090e-05	0.000000e+00
3.31572232800e+06	-3.786101e-05	0.000000e+00
3.51611202900e+06	-3.364316e-05	0.000000e+00
3.72861252400e+06	-2.991253e-05	0.000000e+00
3.95395574500e+06	-2.660496e-05	0.000000e+00
4.19291785600e+06	-2.367020e-05	0.000000e+00
4.44632193200e+06	-2.106798e-05	0.000000e+00
4.71504079100e+06	-1.875964e-05	0.000000e+00
5.00000000000e+06	-1.670566e-05	0.000000e+00


"TRACE: B"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	1.385232e-02	0.000000e+00
4.24170000000e+01	1.396984e-02	0.000000e+00
4.49810000000e+01	1.424174e-02	0.000000e+00
4.76990000000e+01	1.409203e-02	0.000000e+00
5.05820000000e+01	1.421610e-02	0.000000e+00
5.36390000000e+01	1.429131e-02	0.000000e+00
5.68810000000e+01	1.436209e-02	0.000000e+00
6.03190000000e+01	1.449193e-02	0.000000e+00
6.39640000000e+01	1.457540e-02	0.000000e+00
6.78300000000e+01	1.464815e-02	0.000000e+00
7.19290000000e+01	1.479652e-02	0.000000e+00
7.62760000000e+01	1.494140e-02	0.000000e+00
8.08860000000e+01	1.501463e-02	0.000000e+00
8.57750000000e+01	1.510885e-02	0.000000e+00
9.09590000000e+01	1.528041e-02	0.000000e+00
9.64560000000e+01	1.547722e-02	0.000000e+00
1.02285000000e+02	1.561604e-02	0.000000e+00
1.08467000000e+02	1.573536e-02	0.000000e+00
1.15022000000e+02	1.602462e-02	0.000000e+00
1.21974000000e+02	1.625447e-02	0.000000e+00
1.29345000000e+02	1.636753e-02	0.000000e+00
1.37163000000e+02	1.659432e-02	0.000000e+00
1.45452000000e+02	1.681804e-02	0.000000e+00
1.54243000000e+02	1.708461e-02	0.000000e+00
1.63565000000e+02	1.729265e-02	0.000000e+00
1.73450000000e+02	1.748631e-02	0.000000e+00
1.83932000000e+02	1.775739e-02	0.000000e+00
1.95049000000e+02	1.809261e-02	0.000000e+00
2.06837000000e+02	1.849909e-02	0.000000e+00
2.19337000000e+02	1.883556e-02	0.000000e+00
2.32593000000e+02	1.917791e-02	0.000000e+00
2.46650000000e+02	1.955442e-02	0.000000e+00
2.61557000000e+02	2.002750e-02	0.000000e+00
2.77364000000e+02	2.043604e-02	0.000000e+00
2.94127000000e+02	2.095592e-02	0.000000e+00
3.11903000000e+02	2.140811e-02	0.000000e+00
3.30753000000e+02	2.195254e-02	0.000000e+00
3.50742000000e+02	2.238413e-02	0.000000e+00
3.71940000000e+02	2.304764e-02	0.000000e+00
3.94419000000e+02	2.358420e-02	0.000000e+00
4.18256000000e+02	2.416591e-02	0.000000e+00
4.43534000000e+02	2.471447e-02	0.000000e+00
4.70339000000e+02	2.551467e-02	0.000000e+00
4.98765000000e+02	2.648742e-02	0.000000e+00
5.28908000000e+02	2.711789e-02	0.000000e+00
5.60873000000e+02	2.794545e-02	0.000000e+00
5.94770000000e+02	2.885607e-02	0.000000e+00
6.30716000000e+02	2.998943e-02	0.000000e+00
6.68834000000e+02	3.119601e-02	0.000000e+00
7.09256000000e+02	3.241061e-02	0.000000e+00
7.52121000000e+02	3.342386e-02	0.000000e+00
7.97576000000e+02	3.452034e-02	0.000000e+00
8.45778000000e+02	3.592099e-02	0.000000e+00
8.96894000000e+02	3.743710e-02	0.000000e+00
9.51099000000e+02	3.905447e-02	0.000000e+00
1.00858000000e+03	4.065181e-02	0.000000e+00
1.06953400000e+03	4.240441e-02	0.000000e+00
1.13417300000e+03	4.436491e-02	0.000000e+00
1.20271800000e+03	4.595574e-02	0.000000e+00
1.27540600000e+03	4.790585e-02	0.000000e+00
1.35248700000e+03	5.005668e-02	0.000000e+00
1.43422600000e+03	5.238456e-02	0.000000e+00
1.52090500000e+03	5.455405e-02	0.000000e+00
1.61282300000e+03	5.736703e-02	0.000000e+00
1.71029600000e+03	6.022258e-02	0.000000e+00
1.81365900000e+03	6.306987e-02	0.000000e+00
1.92327000000e+03	6.612054e-02	0.000000e+00
2.03950500000e+03	6.965034e-02	0.000000e+00
2.16276500000e+03	7.231668e-02	0.000000e+00
2.29347500000e+03	7.565323e-02	0.000000e+00
2.43208400000e+03	7.957752e-02	0.000000e+00
2.57907000000e+03	8.332738e-02	0.000000e+00
2.73493900000e+03	8.775675e-02	0.000000e+00
2.90022800000e+03	9.181885e-02	0.000000e+00
3.07550700000e+03	9.614211e-02	0.000000e+00
3.26137900000e+03	1.014834e-01	0.000000e+00
3.45848400000e+03	1.056874e-01	0.000000e+00
3.66750200000e+03	1.116516e-01	0.000000e+00
3.88915200000e+03	1.171536e-01	0.000000e+00
4.12419700000e+03	1.233382e-01	0.000000e+00
4.37344800000e+03	1.298823e-01	0.000000e+00
4.63776300000e+03	1.356631e-01	0.000000e+00
4.91805200000e+03	1.424926e-01	0.000000e+00
5.21528000000e+03	1.489854e-01	0.000000e+00
5.53047200000e+03	1.556616e-01	0.000000e+00
5.86471300000e+03	1.630117e-01	0.000000e+00
6.21915400000e+03	1.706778e-01	0.000000e+00
6.59501600000e+03	1.800603e-01	0.000000e+00
6.99359400000e+03	1.887933e-01	0.000000e+00
7.41626000000e+03	1.975250e-01	0.000000e+00
7.86447100000e+03	2.061373e-01	0.000000e+00
8.33976900000e+03	2.122816e-01	0.000000e+00
8.84379400000e+03	2.229420e-01	0.000000e+00
9.37827900000e+03	2.354835e-01	0.000000e+00
9.94506700000e+03	2.467882e-01	0.000000e+00
1.05461090000e+04	2.546468e-01	0.000000e+00
1.11834760000e+04	2.661993e-01	0.000000e+00
1.18593630000e+04	2.799816e-01	0.000000e+00
1.25760980000e+04	2.899685e-01	0.000000e+00
1.33361490000e+04	3.014260e-01	0.000000e+00
1.41421360000e+04	3.136070e-01	0.000000e+00
1.49968330000e+04	3.272144e-01	0.000000e+00
1.59031850000e+04	3.356161e-01	0.000000e+00
1.68643130000e+04	3.509063e-01	0.000000e+00
1.78835280000e+04	3.639739e-01	0.000000e+00
1.89643410000e+04	3.784073e-01	0.000000e+00
2.01104740000e+04	3.900430e-01	0.000000e+00
2.13258740000e+04	4.043831e-01	0.000000e+00
2.26147300000e+04	4.254159e-01	0.000000e+00
2.39814780000e+04	4.355902e-01	0.000000e+00
2.54308280000e+04	4.513593e-01	0.000000e+00
2.69677710000e+04	4.751812e-01	0.000000e+00
2.85976010000e+04	4.932716e-01	0.000000e+00
3.03259310000e+04	5.105622e-01	0.000000e+00
3.21587160000e+04	5.317910e-01	0.000000e+00
3.41022670000e+04	5.617791e-01	0.000000e+00
3.61632790000e+04	5.811367e-01	0.000000e+00
3.83488500000e+04	6.034503e-01	0.000000e+00
4.06665100000e+04	6.355643e-01	0.000000e+00
4.31242390000e+04	6.727715e-01	0.000000e+00
4.57305050000e+04	7.176962e-01	0.000000e+00
4.84942840000e+04	7.599213e-01	0.000000e+00
5.14250950000e+04	8.057879e-01	0.000000e+00
5.45330330000e+04	8.421178e-01	0.000000e+00
5.78288030000e+04	8.955384e-01	0.000000e+00
6.13237560000e+04	9.543089e-01	0.000000e+00
6.50299320000e+04	1.016810e+00	0.000000e+00
6.89600950000e+04	1.094826e+00	0.000000e+00
7.31277820000e+04	1.180175e+00	0.000000e+00
7.75473480000e+04	1.264420e+00	0.000000e+00
8.22340160000e+04	1.358883e+00	0.000000e+00
8.72039280000e+04	1.469955e+00	0.000000e+00
9.24742040000e+04	1.590606e+00	0.000000e+00
9.80629940000e+04	1.722445e+00	0.000000e+00
1.03989550000e+05	1.884468e+00	0.000000e+00
1.10274285000e+05	2.055122e+00	0.000000e+00
1.16938845000e+05	2.249538e+00	0.000000e+00
1.24006186000e+05	2.461724e+00	0.000000e+00
1.31500650000e+05	2.715607e+00	0.000000e+00
1.39448052000e+05	3.015534e+00	0.000000e+00
1.47875764000e+05	3.355125e+00	0.000000e+00
1.56812815000e+05	3.713230e+00	0.000000e+00
1.66289987000e+05	4.125598e+00	0.000000e+00
1.76339925000e+05	4.610442e+00	0.000000e+00
1.86997242000e+05	5.185742e+00	0.000000e+00
1.98298647000e+05	5.923560e+00	0.000000e+00
2.10283066000e+05	6.746759e+00	0.000000e+00
2.22991778000e+05	7.730871e+00	0.000000e+00
2.36468557000e+05	8.863920e+00	0.000000e+00
2.50759821000e+05	1.018198e+01	0.000000e+00
2.65914795000e+05	1.171902e+01	0.000000e+00
2.81985678000e+05	1.354966e+01	0.000000e+00
2.99027824000e+05	1.576462e+01	0.000000e+00
3.17099934000e+05	1.848992e+01	0.000000e+00
3.36264253000e+05	2.183582e+01	0.000000e+00
3.56586791000e+05	2.604937e+01	0.000000e+00
3.78137546000e+05	3.142448e+01	0.000000e+00
4.00990747000e+05	3.835099e+01	0.000000e+00
4.25225109000e+05	4.738875e+01	0.000000e+00
4.50924105000e+05	5.940143e+01	0.000000e+00
4.78176250000e+05	7.596460e+01	0.000000e+00
5.07075412000e+05	9.930583e+01	0.000000e+00
5.37721129000e+05	1.337987e+02	0.000000e+00
5.70218958000e+05	1.865846e+02	0.000000e+00
6.04680832000e+05	2.721422e+02	0.000000e+00
6.41225452000e+05	4.207731e+02	0.000000e+00
6.79978689000e+05	7.027390e+02	0.000000e+00
7.21074026000e+05	1.298716e+03	0.000000e+00
7.64653010000e+05	2.765004e+03	0.000000e+00
8.10865742000e+05	6.884248e+03	0.000000e+00
8.59871396000e+05	1.447260e+04	0.000000e+00
9.11838767000e+05	1.126158e+04	0.000000e+00
9.66946849000e+05	5.872031e+03	0.000000e+00
1.02538545500e+06	3.451247e+03	0.000000e+00
1.08735586800e+06	2.316509e+03	0.000000e+00
1.15307153900e+06	1.704901e+03	0.000000e+00
1.22275881600e+06	1.335892e+03	0.000000e+00
1.29665772800e+06	1.093712e+03	0.000000e+00
1.37502281100e+06	9.229849e+02	0.000000e+00
1.45812398200e+06	7.954695e+02	0.000000e+00
1.54624747400e+06	6.951316e+02	0.000000e+00
1.63969681500e+06	6.132456e+02	0.000000e+00
1.73879388100e+06	5.442290e+02	0.000000e+00
1.84387999800e+06	4.850551e+02	0.000000e+00
1.95531712200e+06	4.334741e+02	0.000000e+00
2.07348908400e+06	3.879961e+02	0.000000e+00
2.19880291200e+06	3.477122e+02	0.000000e+00
2.33169023300e+06	3.118638e+02	0.000000e+00
2.47260876000e+06	2.800072e+02	0.000000e+00
2.62204387000e+06	2.519069e+02	0.000000e+00
2.78051027100e+06	2.270521e+02	0.000000e+00
2.94855378200e+06	2.050126e+02	0.000000e+00
3.12675320600e+06	1.854281e+02	0.000000e+00
3.31572232800e+06	1.679878e+02	0.000000e+00
3.51611202900e+06	1.524414e+02	0.000000e+00
3.72861252400e+06	1.385622e+02	0.000000e+00
3.95395574500e+06	1.261004e+02	0.000000e+00
4.19291785600e+06	1.148430e+02	0.000000e+00
4.44632193200e+06	1.047524e+02	0.000000e+00
4.71504079100e+06	9.566199e+01	0.000000e+00
5.00000000000e+06	8.737387e+01	0.000000e+00
