4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	8.610307e+01	0.000000e+00
4.24170000000e+01	8.626198e+01	0.000000e+00
4.49810000000e+01	8.639925e+01	0.000000e+00
4.76990000000e+01	8.658567e+01	0.000000e+00
5.05820000000e+01	8.679188e+01	0.000000e+00
5.36390000000e+01	8.696877e+01	0.000000e+00
5.68810000000e+01	8.705860e+01	0.000000e+00
6.03190000000e+01	8.719246e+01	0.000000e+00
6.39640000000e+01	8.726500e+01	0.000000e+00
6.78300000000e+01	8.741699e+01	0.000000e+00
7.19290000000e+01	8.752527e+01	0.000000e+00
7.62760000000e+01	8.765184e+01	0.000000e+00
8.08860000000e+01	8.774982e+01	0.000000e+00
8.57750000000e+01	8.787178e+01	0.000000e+00
9.09590000000e+01	8.793605e+01	0.000000e+00
9.64560000000e+01	8.801960e+01	0.000000e+00
1.02285000000e+02	8.810378e+01	0.000000e+00
1.08467000000e+02	8.818056e+01	0.000000e+00
1.15022000000e+02	8.823811e+01	0.000000e+00
1.21974000000e+02	8.829720e+01	0.000000e+00
1.29345000000e+02	8.837586e+01	0.000000e+00
1.37163000000e+02	8.842302e+01	0.000000e+00
1.45452000000e+02	8.847655e+01	0.000000e+00
1.54243000000e+02	8.852678e+01	0.000000e+00
1.63565000000e+02	8.859516e+01	0.000000e+00
1.73450000000e+02	8.863671e+01	0.000000e+00
1.83932000000e+02	8.868101e+01	0.000000e+00
1.95049000000e+02	8.871863e+01	0.000000e+00
2.06837000000e+02	8.875901e+01	0.000000e+00
2.19337000000e+02	8.879363e+01	0.000000e+00
2.32593000000e+02	8.883175e+01	0.000000e+00
2.46650000000e+02	8.886593e+01	0.000000e+00
2.61557000000e+02	8.889552e+01	0.000000e+00
2.77364000000e+02	8.891808e+01	0.000000e+00
2.94127000000e+02	8.895695e+01	0.000000e+00
3.11903000000e+02	8.897774e+01	0.000000e+00
3.30753000000e+02	8.899664e+01	0.000000e+00
3.50742000000e+02	8.902278e+01	0.000000e+00
3.71940000000e+02	8.904506e+01	0.000000e+00
3.94419000000e+02	8.906677e+01	0.000000e+00
4.18256000000e+02	8.908843e+01	0.000000e+00
4.43534000000e+02	8.910698e+01	0.000000e+00
4.70339000000e+02	8.912403e+01	0.000000e+00
4.98765000000e+02	8.914236e+01	0.000000e+00
5.28908000000e+02	8.916133e+01	0.000000e+00
5.60873000000e+02	8.917728e+01	0.000000e+00
5.94770000000e+02	8.919289e+01	0.000000e+00
6.30716000000e+02	8.919498e+01	0.000000e+00
6.68834000000e+02	8.920234e+01	0.000000e+00
7.09256000000e+02	8.921287e+01	0.000000e+00
7.52121000000e+02	8.922741e+01	0.000000e+00
7.97576000000e+02	8.923854e+01	0.000000e+00
8.45778000000e+02	8.924992e+01	0.000000e+00
8.96894000000e+02	8.925562e+01	0.000000e+00
9.51099000000e+02	8.926334e+01	0.000000e+00
1.00858000000e+03	8.926678e+01	0.000000e+00
1.06953400000e+03	8.927274e+01	0.000000e+00
1.13417300000e+03	8.927981e+01	0.000000e+00
1.20271800000e+03	8.929042e+01	0.000000e+00
1.27540600000e+03	8.929776e+01	0.000000e+00
1.35248700000e+03	8.930364e+01	0.000000e+00
1.43422600000e+03	8.930876e+01	0.000000e+00
1.52090500000e+03	8.931850e+01	0.000000e+00
1.61282300000e+03	8.931569e+01	0.000000e+00
1.71029600000e+03	8.931796e+01	0.000000e+00
1.81365900000e+03	8.932639e+01	0.000000e+00
1.92327000000e+03	8.932945e+01	0.000000e+00
2.03950500000e+03	8.933212e+01	0.000000e+00
2.16276500000e+03	8.933804e+01	0.000000e+00
2.29347500000e+03	8.934679e+01	0.000000e+00
2.43208400000e+03	8.935153e+01	0.000000e+00
2.57907000000e+03	8.935488e+01	0.000000e+00
2.73493900000e+03	8.935735e+01	0.000000e+00
2.90022800000e+03	8.936225e+01	0.000000e+00
3.07550700000e+03	8.936719e+01	0.000000e+00
3.26137900000e+03	8.937035e+01	0.000000e+00
3.45848400000e+03	8.937548e+01	0.000000e+00
3.66750200000e+03	8.937784e+01	0.000000e+00
3.88915200000e+03	8.938236e+01	0.000000e+00
4.12419700000e+03	8.938676e+01	0.000000e+00
4.37344800000e+03	8.938949e+01	0.000000e+00
4.63776300000e+03	8.939439e+01	0.000000e+00
4.91805200000e+03	8.940228e+01	0.000000e+00
5.21528000000e+03	8.940401e+01	0.000000e+00
5.53047200000e+03	8.940758e+01	0.000000e+00
5.86471300000e+03	8.941388e+01	0.000000e+00
6.21915400000e+03	8.942581e+01	0.000000e+00
6.59501600000e+03	8.942437e+01	0.000000e+00
6.99359400000e+03	8.942897e+01	0.000000e+00
7.41626000000e+03	8.943375e+01	0.000000e+00
7.86447100000e+03	8.944357e+01	0.000000e+00
8.33976900000e+03	8.945234e+01	0.000000e+00
8.84379400000e+03	8.945959e+01	0.000000e+00
9.37827900000e+03	8.945557e+01	0.000000e+00
9.94506700000e+03	8.946194e+01	0.000000e+00
1.05461090000e+04	8.947256e+01	0.000000e+00
1.11834760000e+04	8.947857e+01	0.000000e+00
1.18593630000e+04	8.948665e+01	0.000000e+00
1.25760980000e+04	8.949606e+01	0.000000e+00
1.33361490000e+04	8.950256e+01	0.000000e+00
1.41421360000e+04	8.951279e+01	0.000000e+00
1.49968330000e+04	8.952474e+01	0.000000e+00
1.59031850000e+04	8.953264e+01	0.000000e+00
1.68643130000e+04	8.954099e+01	0.000000e+00
1.78835280000e+04	8.954729e+01	0.000000e+00
1.89643410000e+04	8.955802e+01	0.000000e+00
2.01104740000e+04	8.957352e+01	0.000000e+00
2.13258740000e+04	8.958134e+01	0.000000e+00
2.26147300000e+04	8.958530e+01	0.000000e+00
2.39814780000e+04	8.959706e+01	0.000000e+00
2.54308280000e+04	8.960481e+01	0.000000e+00
2.69677710000e+04	8.960731e+01	0.000000e+00
2.85976010000e+04	8.961748e+01	0.000000e+00
3.03259310000e+04	8.962714e+01	0.000000e+00
3.21587160000e+04	8.963232e+01	0.000000e+00
3.41022670000e+04	8.963612e+01	0.000000e+00
3.61632790000e+04	8.964169e+01	0.000000e+00
3.83488500000e+04	8.965005e+01	0.000000e+00
4.06665100000e+04	8.965218e+01	0.000000e+00
4.31242390000e+04	8.965070e+01	0.000000e+00
4.57305050000e+04	8.965011e+01	0.000000e+00
4.84942840000e+04	8.965125e+01	0.000000e+00
5.14250950000e+04	8.965054e+01	0.000000e+00
5.45330330000e+04	8.965273e+01	0.000000e+00
5.78288030000e+04	8.965584e+01	0.000000e+00
6.13237560000e+04	8.965266e+01	0.000000e+00
6.50299320000e+04	8.965034e+01	0.000000e+00
6.89600950000e+04	8.964597e+01	0.000000e+00
7.31277820000e+04	8.964236e+01	0.000000e+00
7.75473480000e+04	8.963606e+01	0.000000e+00
8.22340160000e+04	8.963199e+01	0.000000e+00
8.72039280000e+04	8.962514e+01	0.000000e+00
9.24742040000e+04	8.962012e+01	0.000000e+00
9.80629940000e+04	8.960964e+01	0.000000e+00
1.03989550000e+05	8.959848e+01	0.000000e+00
1.10274285000e+05	8.958839e+01	0.000000e+00
1.16938845000e+05	8.957503e+01	0.000000e+00
1.24006186000e+05	8.956286e+01	0.000000e+00
1.31500650000e+05	8.954568e+01	0.000000e+00
1.39448052000e+05	8.952422e+01	0.000000e+00
1.47875764000e+05	8.950479e+01	0.000000e+00
1.56812815000e+05	8.948288e+01	0.000000e+00
1.66289987000e+05	8.946073e+01	0.000000e+00
1.76339925000e+05	8.943552e+01	0.000000e+00
1.86997242000e+05	8.940253e+01	0.000000e+00
1.98298647000e+05	8.935905e+01	0.000000e+00
2.10283066000e+05	8.931327e+01	0.000000e+00
2.22991778000e+05	8.926313e+01	0.000000e+00
2.36468557000e+05	8.920806e+01	0.000000e+00
2.50759821000e+05	8.914474e+01	0.000000e+00
2.65914795000e+05	8.907735e+01	0.000000e+00
2.81985678000e+05	8.900448e+01	0.000000e+00
2.99027824000e+05	8.891437e+01	0.000000e+00
3.17099934000e+05	8.880699e+01	0.000000e+00
3.36264253000e+05	8.868462e+01	0.000000e+00
3.56586791000e+05	8.853287e+01	0.000000e+00
3.78137546000e+05	8.834953e+01	0.000000e+00
4.00990747000e+05	8.812199e+01	0.000000e+00
4.25225109000e+05	8.784128e+01	0.000000e+00
4.50924105000e+05	8.747453e+01	0.000000e+00
4.78176250000e+05	8.699265e+01	0.000000e+00
5.07075412000e+05	8.632792e+01	0.000000e+00
5.37721129000e+05	8.536126e+01	0.000000e+00
5.70218958000e+05	8.385065e+01	0.000000e+00
6.04680832000e+05	8.122035e+01	0.000000e+00
6.41225452000e+05	7.578643e+01	0.000000e+00
6.79978689000e+05	5.982490e+01	0.000000e+00
7.21074026000e+05	-1.025661e+01	0.000000e+00
7.64653010000e+05	-6.007228e+01	0.000000e+00
8.10865742000e+05	-7.127264e+01	0.000000e+00
8.59871396000e+05	-7.541601e+01	0.000000e+00
9.11838767000e+05	-7.737531e+01	0.000000e+00
9.66946849000e+05	-7.839630e+01	0.000000e+00
1.02538545500e+06	-7.896302e+01	0.000000e+00
1.08735586800e+06	-7.927815e+01	0.000000e+00
1.15307153900e+06	-7.944637e+01	0.000000e+00
1.22275881600e+06	-7.953564e+01	0.000000e+00
1.29665772800e+06	-7.958674e+01	0.000000e+00
1.37502281100e+06	-7.962806e+01	0.000000e+00
1.45812398200e+06	-7.969303e+01	0.000000e+00
1.54624747400e+06	-7.979935e+01	0.000000e+00
1.63969681500e+06	-7.995099e+01	0.000000e+00
1.73879388100e+06	-8.015369e+01	0.000000e+00
1.84387999800e+06	-8.039283e+01	0.000000e+00
1.95531712200e+06	-8.066222e+01	0.000000e+00
2.07348908400e+06	-8.095473e+01	0.000000e+00
2.19880291200e+06	-8.126246e+01	0.000000e+00
2.33169023300e+06	-8.157864e+01	0.000000e+00
2.47260876000e+06	-8.189267e+01	0.000000e+00
2.62204387000e+06	-8.219744e+01	0.000000e+00
2.78051027100e+06	-8.248769e+01	0.000000e+00
2.94855378200e+06	-8.276456e+01	0.000000e+00
3.12675320600e+06	-8.302918e+01	0.000000e+00
3.31572232800e+06	-8.327914e+01	0.000000e+00
3.51611202900e+06	-8.351571e+01	0.000000e+00
3.72861252400e+06	-8.373973e+01	0.000000e+00
3.95395574500e+06	-8.395342e+01	0.000000e+00
4.19291785600e+06	-8.415989e+01	0.000000e+00
4.44632193200e+06	-8.435397e+01	0.000000e+00
4.71504079100e+06	-8.453811e+01	0.000000e+00
5.00000000000e+06	-8.471697e+01	0.000000e+00
