4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: Cs - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
9.94506700000e+03	1.509821e-09	0.000000e+00
1.05461090000e+04	1.509798e-09	0.000000e+00
1.11834760000e+04	1.509589e-09	0.000000e+00
1.18593630000e+04	1.509488e-09	0.000000e+00
1.25760980000e+04	1.509432e-09	0.000000e+00
1.33361490000e+04	1.509285e-09	0.000000e+00
1.41421360000e+04	1.509185e-09	0.000000e+00
1.49968330000e+04	1.509089e-09	0.000000e+00
1.59031850000e+04	1.508899e-09	0.000000e+00
1.68643130000e+04	1.508763e-09	0.000000e+00
1.78835280000e+04	1.508734e-09	0.000000e+00
1.89643410000e+04	1.508602e-09	0.000000e+00
2.01104740000e+04	1.508507e-09	0.000000e+00
2.13258740000e+04	1.508344e-09	0.000000e+00
2.26147300000e+04	1.508161e-09	0.000000e+00
2.39814780000e+04	1.508010e-09	0.000000e+00
2.54308280000e+04	1.507913e-09	0.000000e+00
2.69677710000e+04	1.507728e-09	0.000000e+00
2.85976010000e+04	1.507613e-09	0.000000e+00
3.03259310000e+04	1.507452e-09	0.000000e+00
3.21587160000e+04	1.507265e-09	0.000000e+00
3.41022670000e+04	1.507323e-09	0.000000e+00
3.61632790000e+04	1.507245e-09	0.000000e+00
3.83488500000e+04	1.507093e-09	0.000000e+00
4.06665100000e+04	1.506932e-09	0.000000e+00
4.31242390000e+04	1.506777e-09	0.000000e+00
4.57305050000e+04	1.506690e-09	0.000000e+00
4.84942840000e+04	1.506517e-09	0.000000e+00
5.14250950000e+04	1.506423e-09	0.000000e+00
5.45330330000e+04	1.506237e-09	0.000000e+00
