4294A REV1.11
"DATE:      7 -100"


"MEASURE PARAMETER: Ls - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
6.14081000000e+03	8.034249e-04	0.000000e+00
6.53454600000e+03	8.024559e-04	0.000000e+00
6.95352600000e+03	8.015309e-04	0.000000e+00
7.39937100000e+03	8.006468e-04	0.000000e+00
7.87380200000e+03	7.997592e-04	0.000000e+00
8.37865300000e+03	7.988217e-04	0.000000e+00
8.91587300000e+03	7.979266e-04	0.000000e+00
9.48753900000e+03	7.971303e-04	0.000000e+00
1.00958590000e+04	7.962631e-04	0.000000e+00
1.07431840000e+04	7.953520e-04	0.000000e+00
1.14320130000e+04	7.945710e-04	0.000000e+00
1.21650080000e+04	7.936594e-04	0.000000e+00
1.29450010000e+04	7.928357e-04	0.000000e+00
1.37750060000e+04	7.920671e-04	0.000000e+00
1.46582290000e+04	7.912829e-04	0.000000e+00
1.55980820000e+04	7.905228e-04	0.000000e+00
1.65981960000e+04	7.898377e-04	0.000000e+00
1.76624360000e+04	7.891478e-04	0.000000e+00
1.87949120000e+04	7.885272e-04	0.000000e+00
2.00000000000e+04	7.879065e-04	0.000000e+00
2.12823560000e+04	7.873391e-04	0.000000e+00
2.26469330000e+04	7.868082e-04	0.000000e+00
2.40990040000e+04	7.863271e-04	0.000000e+00
2.56441790000e+04	7.858750e-04	0.000000e+00
2.72884270000e+04	7.854509e-04	0.000000e+00
2.90381000000e+04	7.850890e-04	0.000000e+00
3.08999580000e+04	7.847740e-04	0.000000e+00
3.28811950000e+04	7.845249e-04	0.000000e+00
3.49894650000e+04	7.842969e-04	0.000000e+00
3.72329110000e+04	7.841524e-04	0.000000e+00
3.96202030000e+04	7.840592e-04	0.000000e+00
4.21605620000e+04	7.840554e-04	0.000000e+00
4.48638040000e+04	7.841277e-04	0.000000e+00
4.77403720000e+04	7.842681e-04	0.000000e+00
5.08013780000e+04	7.845046e-04	0.000000e+00
5.40586500000e+04	7.848801e-04	0.000000e+00
5.75247710000e+04	7.853139e-04	0.000000e+00
6.12131310000e+04	7.859039e-04	0.000000e+00
6.51379810000e+04	7.866297e-04	0.000000e+00
6.93144840000e+04	7.874392e-04	0.000000e+00
7.37587750000e+04	7.884661e-04	0.000000e+00
7.84880240000e+04	7.896469e-04	0.000000e+00
8.35205020000e+04	7.910881e-04	0.000000e+00
8.88756510000e+04	7.927443e-04	0.000000e+00
9.45741610000e+04	7.946790e-04	0.000000e+00
1.00638046000e+05	7.970844e-04	0.000000e+00
1.07090734000e+05	7.996912e-04	0.000000e+00
1.13957155000e+05	8.026714e-04	0.000000e+00
1.21263834000e+05	8.060751e-04	0.000000e+00
1.29039002000e+05	8.100182e-04	0.000000e+00
1.37312697000e+05	8.145979e-04	0.000000e+00
1.46116882000e+05	8.198317e-04	0.000000e+00
1.55485573000e+05	8.259634e-04	0.000000e+00
1.65454962000e+05	8.329320e-04	0.000000e+00
1.76063567000e+05	8.410022e-04	0.000000e+00
1.87352373000e+05	8.503338e-04	0.000000e+00
1.99364991000e+05	8.611241e-04	0.000000e+00
2.12147832000e+05	8.737508e-04	0.000000e+00
2.25750280000e+05	8.885171e-04	0.000000e+00
2.40224887000e+05	9.058823e-04	0.000000e+00
2.55627573000e+05	9.263764e-04	0.000000e+00
2.72017846000e+05	9.507472e-04	0.000000e+00
2.89459027000e+05	9.799480e-04	0.000000e+00
3.08018497000e+05	1.015315e-03	0.000000e+00
3.27767960000e+05	1.058625e-03	0.000000e+00
3.48783714000e+05	1.112323e-03	0.000000e+00
3.71146951000e+05	1.180088e-03	0.000000e+00
3.94944070000e+05	1.267423e-03	0.000000e+00
4.20267008000e+05	1.382940e-03	0.000000e+00
4.47213595000e+05	1.540910e-03	0.000000e+00
4.75887939000e+05	1.765893e-03	0.000000e+00
5.06400817000e+05	2.101100e-03	0.000000e+00
5.38870114000e+05	2.608717e-03	0.000000e+00
5.73421270000e+05	3.145396e-03	0.000000e+00
6.10187769000e+05	1.251924e-03	0.000000e+00
6.49311654000e+05	-2.013795e-03	0.000000e+00
6.90944077000e+05	-1.809862e-03	0.000000e+00
7.35245878000e+05	-1.292417e-03	0.000000e+00
7.82388212000e+05	-9.328395e-04	0.000000e+00
8.32553207000e+05	-6.953970e-04	0.000000e+00
8.85934671000e+05	-5.415188e-04	0.000000e+00
9.42738836000e+05	-4.514949e-04	0.000000e+00
1.00318515800e+06	-4.061114e-04	0.000000e+00
1.06750716400e+06	-3.760920e-04	0.000000e+00
1.13595335500e+06	-3.418259e-04	0.000000e+00
1.20878816300e+06	-3.038805e-04	0.000000e+00
1.28629297700e+06	-2.678074e-04	0.000000e+00
1.36876722800e+06	-2.356394e-04	0.000000e+00
1.45652954500e+06	-2.073439e-04	0.000000e+00
1.54991898800e+06	-1.825707e-04	0.000000e+00
1.64929635300e+06	-1.608966e-04	0.000000e+00
1.75504557500e+06	-1.419510e-04	0.000000e+00
1.86757520300e+06	-1.253845e-04	0.000000e+00
1.98731998000e+06	-1.108751e-04	0.000000e+00
2.11474252700e+06	-9.813644e-05	0.000000e+00
2.25033512500e+06	-8.692044e-05	0.000000e+00
2.39462161900e+06	-7.703403e-05	0.000000e+00
2.54815944300e+06	-6.830716e-05	0.000000e+00
