-4.08089e-007 0
-4.07839e-007 0
-4.07589e-007 0
-4.07339e-007 0
-4.07089e-007 0
-4.06839e-007 0
-4.06589e-007 0
-4.06339e-007 0
-4.06089e-007 0
-4.05839e-007 0
-4.05589e-007 0
-4.05339e-007 0
-4.05089e-007 0
-4.04839e-007 0.333333
-4.04589e-007 0
-4.04339e-007 0
-4.04089e-007 0
-4.03839e-007 0.333333
-4.03589e-007 0
-4.03339e-007 0
-4.03089e-007 0
-4.02839e-007 0
-4.02589e-007 0
-4.02339e-007 0
-4.02089e-007 0
-4.01839e-007 0
-4.01589e-007 0
-4.01339e-007 0
-4.01089e-007 0
-4.00839e-007 0
-4.00589e-007 0
-4.00339e-007 0
-4.00089e-007 0
-3.99839e-007 0
-3.99589e-007 0
-3.99339e-007 -0.333333
-3.99089e-007 0
-3.98839e-007 0
-3.98589e-007 0
-3.98339e-007 -0.333333
-3.98089e-007 0
-3.97839e-007 0
-3.97589e-007 0
-3.97339e-007 0
-3.97089e-007 0
-3.96839e-007 0
-3.96589e-007 0
-3.96339e-007 0
-3.96089e-007 0
-3.95839e-007 0
-3.95589e-007 0
-3.95339e-007 0
-3.95089e-007 0
-3.94839e-007 0
-3.94589e-007 0
-3.94339e-007 0
-3.94089e-007 0
-3.93839e-007 0
-3.93589e-007 0
-3.93339e-007 0
-3.93089e-007 0
-3.92839e-007 0
-3.92589e-007 0
-3.92339e-007 0
-3.92089e-007 0
-3.91839e-007 0
-3.91589e-007 0
-3.91339e-007 0
-3.91089e-007 0
-3.90839e-007 0
-3.90589e-007 0
-3.90339e-007 0
-3.90089e-007 0
-3.89839e-007 0
-3.89589e-007 0
-3.89339e-007 0
-3.89089e-007 0
-3.88839e-007 0
-3.88589e-007 0
-3.88339e-007 0
-3.88089e-007 0
-3.87839e-007 0
-3.87589e-007 0
-3.87339e-007 0
-3.87089e-007 0
-3.86839e-007 0
-3.86589e-007 0
-3.86339e-007 0
-3.86089e-007 0
-3.85839e-007 0
-3.85589e-007 0
-3.85339e-007 0
-3.85089e-007 0
-3.84839e-007 0
-3.84589e-007 0
-3.84339e-007 0
-3.84089e-007 0
-3.83839e-007 0
-3.83589e-007 0
-3.83339e-007 0
-3.83089e-007 0
-3.82839e-007 0.333333
-3.82589e-007 0
-3.82339e-007 0
-3.82089e-007 0
-3.81839e-007 0
-3.81589e-007 0
-3.81339e-007 0
-3.81089e-007 0
-3.80839e-007 0
-3.80589e-007 0
-3.80339e-007 0
-3.80089e-007 0
-3.79839e-007 0
-3.79589e-007 0
-3.79339e-007 0
-3.79089e-007 0
-3.78839e-007 0
-3.78589e-007 0
-3.78339e-007 0
-3.78089e-007 0
-3.77839e-007 0
-3.77589e-007 0
-3.77339e-007 0
-3.77089e-007 0
-3.76839e-007 0
-3.76589e-007 0
-3.76339e-007 0
-3.76089e-007 0
-3.75839e-007 0
-3.75589e-007 0.333333
-3.75339e-007 0
-3.75089e-007 0
-3.74839e-007 0
-3.74589e-007 0.333333
-3.74339e-007 0
-3.74089e-007 0
-3.73839e-007 0
-3.73589e-007 0.333333
-3.73339e-007 0
-3.73089e-007 0
-3.72839e-007 0
-3.72589e-007 0
-3.72339e-007 0
-3.72089e-007 0
-3.71839e-007 0
-3.71589e-007 0
-3.71339e-007 0
-3.71089e-007 0
-3.70839e-007 0
-3.70589e-007 0.333333
-3.70339e-007 0
-3.70089e-007 0
-3.69839e-007 0
-3.69589e-007 0
-3.69339e-007 0
-3.69089e-007 0
-3.68839e-007 0
-3.68589e-007 0
-3.68339e-007 0
-3.68089e-007 0
-3.67839e-007 0
-3.67589e-007 0
-3.67339e-007 0
-3.67089e-007 0
-3.66839e-007 0
-3.66589e-007 0
-3.66339e-007 0
-3.66089e-007 0
-3.65839e-007 0
-3.65589e-007 0
-3.65339e-007 0
-3.65089e-007 0
-3.64839e-007 0
-3.64589e-007 0
-3.64339e-007 0
-3.64089e-007 0
-3.63839e-007 0
-3.63589e-007 0
-3.63339e-007 0
-3.63089e-007 0
-3.62839e-007 0
-3.62589e-007 0
-3.62339e-007 0
-3.62089e-007 0
-3.61839e-007 0
-3.61589e-007 0
-3.61339e-007 0
-3.61089e-007 0
-3.60839e-007 0
-3.60589e-007 0
-3.60339e-007 0
-3.60089e-007 0
-3.59839e-007 0
-3.59589e-007 0
-3.59339e-007 0
-3.59089e-007 0
-3.58839e-007 0
-3.58589e-007 0
-3.58339e-007 0
-3.58089e-007 0
-3.57839e-007 0
-3.57589e-007 0
-3.57339e-007 0
-3.57089e-007 0
-3.56839e-007 0
-3.56589e-007 0
-3.56339e-007 0
-3.56089e-007 0
-3.55839e-007 0
-3.55589e-007 0
-3.55339e-007 0
-3.55089e-007 0.333333
-3.54839e-007 0
-3.54589e-007 0
-3.54339e-007 0
-3.54089e-007 0
-3.53839e-007 0
-3.53589e-007 0.333333
-3.53339e-007 0
-3.53089e-007 0
-3.52839e-007 0
-3.52589e-007 0.333333
-3.52339e-007 0
-3.52089e-007 0
-3.51839e-007 0
-3.51589e-007 0
-3.51339e-007 0
-3.51089e-007 0
-3.50839e-007 0
-3.50589e-007 0
-3.50339e-007 0
-3.50089e-007 0
-3.49839e-007 0
-3.49589e-007 0.333333
-3.49339e-007 0
-3.49089e-007 0
-3.48839e-007 0
-3.48589e-007 0.333333
-3.48339e-007 0
-3.48089e-007 0
-3.47839e-007 0
-3.47589e-007 0.333333
-3.47339e-007 0
-3.47089e-007 0
-3.46839e-007 0
-3.46589e-007 0.333333
-3.46339e-007 0
-3.46089e-007 0
-3.45839e-007 0
-3.45589e-007 0.333333
-3.45339e-007 0
-3.45089e-007 0
-3.44839e-007 0
-3.44589e-007 0.333333
-3.44339e-007 0
-3.44089e-007 0
-3.43839e-007 0
-3.43589e-007 0.333333
-3.43339e-007 0
-3.43089e-007 0
-3.42839e-007 0
-3.42589e-007 0
-3.42339e-007 0
-3.42089e-007 0
-3.41839e-007 0
-3.41589e-007 0
-3.41339e-007 0
-3.41089e-007 0
-3.40839e-007 0
-3.40589e-007 0
-3.40339e-007 0
-3.40089e-007 0
-3.39839e-007 0
-3.39589e-007 0
-3.39339e-007 0
-3.39089e-007 0
-3.38839e-007 0
-3.38589e-007 0
-3.38339e-007 0
-3.38089e-007 0
-3.37839e-007 0
-3.37589e-007 0
-3.37339e-007 0
-3.37089e-007 0
-3.36839e-007 0
-3.36589e-007 0
-3.36339e-007 0
-3.36089e-007 0
-3.35839e-007 0
-3.35589e-007 0
-3.35339e-007 0
-3.35089e-007 0
-3.34839e-007 0
-3.34589e-007 0
-3.34339e-007 0
-3.34089e-007 0
-3.33839e-007 0
-3.33589e-007 0
-3.33339e-007 0
-3.33089e-007 0
-3.32839e-007 0
-3.32589e-007 0
-3.32339e-007 0
-3.32089e-007 0
-3.31839e-007 0
-3.31589e-007 0
-3.31339e-007 0
-3.31089e-007 0
-3.30839e-007 0
-3.30589e-007 0
-3.30339e-007 0
-3.30089e-007 0
-3.29839e-007 0
-3.29589e-007 0
-3.29339e-007 0
-3.29089e-007 0
-3.28839e-007 0
-3.28589e-007 0
-3.28339e-007 0
-3.28089e-007 0
-3.27839e-007 0.333333
-3.27589e-007 0
-3.27339e-007 0
-3.27089e-007 0
-3.26839e-007 0.333333
-3.26589e-007 0
-3.26339e-007 0
-3.26089e-007 0
-3.25839e-007 0.333333
-3.25589e-007 0
-3.25339e-007 0
-3.25089e-007 0
-3.24839e-007 0
-3.24589e-007 0
-3.24339e-007 0
-3.24089e-007 0
-3.23839e-007 0
-3.23589e-007 0
-3.23339e-007 0
-3.23089e-007 0
-3.22839e-007 0
-3.22589e-007 0
-3.22339e-007 0
-3.22089e-007 0
-3.21839e-007 0
-3.21589e-007 0
-3.21339e-007 0
-3.21089e-007 0
-3.20839e-007 0
-3.20589e-007 0
-3.20339e-007 0
-3.20089e-007 0
-3.19839e-007 0
-3.19589e-007 0
-3.19339e-007 0
-3.19089e-007 0
-3.18839e-007 0
-3.18589e-007 0
-3.18339e-007 0
-3.18089e-007 0
-3.17839e-007 0
-3.17589e-007 0
-3.17339e-007 0
-3.17089e-007 0
-3.16839e-007 0
-3.16589e-007 0
-3.16339e-007 0
-3.16089e-007 0
-3.15839e-007 0
-3.15589e-007 0
-3.15339e-007 0
-3.15089e-007 0
-3.14839e-007 0
-3.14589e-007 0
-3.14339e-007 0
-3.14089e-007 0
-3.13839e-007 0
-3.13589e-007 0
-3.13339e-007 0
-3.13089e-007 0
-3.12839e-007 0
-3.12589e-007 0
-3.12339e-007 0
-3.12089e-007 0
-3.11839e-007 0
-3.11589e-007 0
-3.11339e-007 0
-3.11089e-007 0
-3.10839e-007 0
-3.10589e-007 0.333333
-3.10339e-007 0
-3.10089e-007 0
-3.09839e-007 0
-3.09589e-007 0.333333
-3.09339e-007 0
-3.09089e-007 0
-3.08839e-007 0
-3.08589e-007 0
-3.08339e-007 0
-3.08089e-007 0
-3.07839e-007 0.333333
-3.07589e-007 0
-3.07339e-007 0
-3.07089e-007 0
-3.06839e-007 0.333333
-3.06589e-007 0
-3.06339e-007 0
-3.06089e-007 0
-3.05839e-007 0.333333
-3.05589e-007 0
-3.05339e-007 0
-3.05089e-007 0
-3.04839e-007 0.333333
-3.04589e-007 0
-3.04339e-007 0
-3.04089e-007 0
-3.03839e-007 0.333333
-3.03589e-007 0
-3.03339e-007 0
-3.03089e-007 0
-3.02839e-007 0.333333
-3.02589e-007 0
-3.02339e-007 0
-3.02089e-007 0
-3.01839e-007 0
-3.01589e-007 0
-3.01339e-007 0
-3.01089e-007 0
-3.00839e-007 0
-3.00589e-007 0
-3.00339e-007 0
-3.00089e-007 0
-2.99839e-007 0
-2.99589e-007 0
-2.99339e-007 0
-2.99089e-007 0
-2.98839e-007 0
-2.98589e-007 0
-2.98339e-007 0
-2.98089e-007 0
-2.97839e-007 0
-2.97589e-007 0
-2.97339e-007 0
-2.97089e-007 0
-2.96839e-007 0
-2.96589e-007 0
-2.96339e-007 0
-2.96089e-007 0
-2.95839e-007 0
-2.95589e-007 0
-2.95339e-007 0
-2.95089e-007 0
-2.94839e-007 0
-2.94589e-007 0
-2.94339e-007 0
-2.94089e-007 0
-2.93839e-007 0
-2.93589e-007 0
-2.93339e-007 0
-2.93089e-007 0
-2.92839e-007 0
-2.92589e-007 0
-2.92339e-007 0
-2.92089e-007 0
-2.91839e-007 0
-2.91589e-007 0
-2.91339e-007 0
-2.91089e-007 0
-2.90839e-007 0
-2.90589e-007 0
-2.90339e-007 0
-2.90089e-007 0
-2.89839e-007 0
-2.89589e-007 0
-2.89339e-007 0
-2.89089e-007 0
-2.88839e-007 0
-2.88589e-007 0
-2.88339e-007 0
-2.88089e-007 0
-2.87839e-007 0
-2.87589e-007 0
-2.87339e-007 0
-2.87089e-007 0
-2.86839e-007 0
-2.86589e-007 0
-2.86339e-007 0
-2.86089e-007 0
-2.85839e-007 0.333333
-2.85589e-007 0
-2.85339e-007 0
-2.85089e-007 0
-2.84839e-007 0.333333
-2.84589e-007 0
-2.84339e-007 0
-2.84089e-007 0
-2.83839e-007 0
-2.83589e-007 0
-2.83339e-007 0
-2.83089e-007 0
-2.82839e-007 0
-2.82589e-007 0
-2.82339e-007 0
-2.82089e-007 0
-2.81839e-007 0
-2.81589e-007 0
-2.81339e-007 0
-2.81089e-007 0
-2.80839e-007 0
-2.80589e-007 0
-2.80339e-007 0
-2.80089e-007 0
-2.79839e-007 0
-2.79589e-007 0
-2.79339e-007 0
-2.79089e-007 0
-2.78839e-007 0
-2.78589e-007 0
-2.78339e-007 0
-2.78089e-007 0
-2.77839e-007 0
-2.77589e-007 0
-2.77339e-007 0
-2.77089e-007 0
-2.76839e-007 0
-2.76589e-007 0
-2.76339e-007 0
-2.76089e-007 0
-2.75839e-007 0
-2.75589e-007 0
-2.75339e-007 0
-2.75089e-007 0
-2.74839e-007 0
-2.74589e-007 0
-2.74339e-007 0
-2.74089e-007 0
-2.73839e-007 0
-2.73589e-007 0
-2.73339e-007 -0.333333
-2.73089e-007 0
-2.72839e-007 0
-2.72589e-007 0
-2.72339e-007 -0.333333
-2.72089e-007 0
-2.71839e-007 0
-2.71589e-007 0
-2.71339e-007 0
-2.71089e-007 0
-2.70839e-007 0
-2.70589e-007 0
-2.70339e-007 0
-2.70089e-007 0
-2.69839e-007 0
-2.69589e-007 0
-2.69339e-007 0
-2.69089e-007 0
-2.68839e-007 0
-2.68589e-007 0
-2.68339e-007 0
-2.68089e-007 0
-2.67839e-007 0
-2.67589e-007 0
-2.67339e-007 0
-2.67089e-007 0
-2.66839e-007 0
-2.66589e-007 0
-2.66339e-007 0
-2.66089e-007 0
-2.65839e-007 0
-2.65589e-007 0
-2.65339e-007 0
-2.65089e-007 0
-2.64839e-007 0.333333
-2.64589e-007 0
-2.64339e-007 0
-2.64089e-007 0.333333
-2.63839e-007 0.333333
-2.63589e-007 0
-2.63339e-007 0
-2.63089e-007 0
-2.62839e-007 0.333333
-2.62589e-007 0
-2.62339e-007 0
-2.62089e-007 0
-2.61839e-007 0.333333
-2.61589e-007 0
-2.61339e-007 -0.333333
-2.61089e-007 0
-2.60839e-007 0
-2.60589e-007 0
-2.60339e-007 0
-2.60089e-007 0
-2.59839e-007 0
-2.59589e-007 0
-2.59339e-007 0
-2.59089e-007 0
-2.58839e-007 0
-2.58589e-007 0
-2.58339e-007 0
-2.58089e-007 0
-2.57839e-007 0
-2.57589e-007 0
-2.57339e-007 0
-2.57089e-007 0
-2.56839e-007 0
-2.56589e-007 0
-2.56339e-007 0
-2.56089e-007 0
-2.55839e-007 0
-2.55589e-007 0
-2.55339e-007 0
-2.55089e-007 0
-2.54839e-007 0
-2.54589e-007 0
-2.54339e-007 0
-2.54089e-007 0.333333
-2.53839e-007 0
-2.53589e-007 0
-2.53339e-007 0
-2.53089e-007 0
-2.52839e-007 0
-2.52589e-007 0
-2.52339e-007 0
-2.52089e-007 0
-2.51839e-007 0
-2.51589e-007 0
-2.51339e-007 0
-2.51089e-007 0
-2.50839e-007 0
-2.50589e-007 0
-2.50339e-007 0
-2.50089e-007 0
-2.49839e-007 0
-2.49589e-007 0
-2.49339e-007 0
-2.49089e-007 0
-2.48839e-007 0
-2.48589e-007 0
-2.48339e-007 0
-2.48089e-007 0
-2.47839e-007 0
-2.47589e-007 0
-2.47339e-007 0
-2.47089e-007 0
-2.46839e-007 0
-2.46589e-007 0
-2.46339e-007 0
-2.46089e-007 0
-2.45839e-007 0
-2.45589e-007 0
-2.45339e-007 0
-2.45089e-007 0
-2.44839e-007 0
-2.44589e-007 0
-2.44339e-007 0
-2.44089e-007 0
-2.43839e-007 0.333333
-2.43589e-007 0
-2.43339e-007 0
-2.43089e-007 0
-2.42839e-007 0.333333
-2.42589e-007 0
-2.42339e-007 0
-2.42089e-007 0
-2.41839e-007 0.333333
-2.41589e-007 0
-2.41339e-007 0
-2.41089e-007 0
-2.40839e-007 0.333333
-2.40589e-007 0
-2.40339e-007 0
-2.40089e-007 0
-2.39839e-007 0.333333
-2.39589e-007 0
-2.39339e-007 0
-2.39089e-007 0
-2.38839e-007 0.333333
-2.38589e-007 0
-2.38339e-007 0
-2.38089e-007 0
-2.37839e-007 0.333333
-2.37589e-007 0
-2.37339e-007 0
-2.37089e-007 0
-2.36839e-007 0.333333
-2.36589e-007 0
-2.36339e-007 0
-2.36089e-007 0
-2.35839e-007 0
-2.35589e-007 0
-2.35339e-007 0
-2.35089e-007 0
-2.34839e-007 0
-2.34589e-007 0
-2.34339e-007 0
-2.34089e-007 0
-2.33839e-007 0
-2.33589e-007 0
-2.33339e-007 0
-2.33089e-007 0
-2.32839e-007 0
-2.32589e-007 0
-2.32339e-007 0
-2.32089e-007 0
-2.31839e-007 0
-2.31589e-007 0
-2.31339e-007 0
-2.31089e-007 0
-2.30839e-007 0
-2.30589e-007 0
-2.30339e-007 0
-2.30089e-007 0
-2.29839e-007 0
-2.29589e-007 0
-2.29339e-007 0
-2.29089e-007 0
-2.28839e-007 0
-2.28589e-007 0
-2.28339e-007 0
-2.28089e-007 0
-2.27839e-007 0
-2.27589e-007 0
-2.27339e-007 0
-2.27089e-007 0
-2.26839e-007 0
-2.26589e-007 0
-2.26339e-007 0
-2.26089e-007 0
-2.25839e-007 0
-2.25589e-007 0
-2.25339e-007 0
-2.25089e-007 0
-2.24839e-007 0
-2.24589e-007 0
-2.24339e-007 0
-2.24089e-007 0
-2.23839e-007 0
-2.23589e-007 0
-2.23339e-007 0
-2.23089e-007 0
-2.22839e-007 0
-2.22589e-007 0.333333
-2.22339e-007 0
-2.22089e-007 0
-2.21839e-007 0
-2.21589e-007 0
-2.21339e-007 0
-2.21089e-007 0
-2.20839e-007 0
-2.20589e-007 0
-2.20339e-007 0
-2.20089e-007 0
-2.19839e-007 0
-2.19589e-007 0
-2.19339e-007 0
-2.19089e-007 0
-2.18839e-007 0
-2.18589e-007 0
-2.18339e-007 0
-2.18089e-007 0
-2.17839e-007 0
-2.17589e-007 0
-2.17339e-007 0
-2.17089e-007 0
-2.16839e-007 0
-2.16589e-007 0
-2.16339e-007 0
-2.16089e-007 0
-2.15839e-007 0
-2.15589e-007 0
-2.15339e-007 0
-2.15089e-007 0
-2.14839e-007 0
-2.14589e-007 0
-2.14339e-007 0
-2.14089e-007 0
-2.13839e-007 0
-2.13589e-007 0
-2.13339e-007 0
-2.13089e-007 0
-2.12839e-007 0
-2.12589e-007 0
-2.12339e-007 0
-2.12089e-007 0
-2.11839e-007 0
-2.11589e-007 0
-2.11339e-007 0
-2.11089e-007 0
-2.10839e-007 0
-2.10589e-007 0
-2.10339e-007 0
-2.10089e-007 0
-2.09839e-007 0
-2.09589e-007 0
-2.09339e-007 0
-2.09089e-007 0
-2.08839e-007 0
-2.08589e-007 0
-2.08339e-007 0
-2.08089e-007 0
-2.07839e-007 0
-2.07589e-007 0
-2.07339e-007 0
-2.07089e-007 0
-2.06839e-007 0
-2.06589e-007 0
-2.06339e-007 0
-2.06089e-007 0
-2.05839e-007 0
-2.05589e-007 0
-2.05339e-007 0
-2.05089e-007 0
-2.04839e-007 0
-2.04589e-007 0
-2.04339e-007 0
-2.04089e-007 0
-2.03839e-007 0
-2.03589e-007 0
-2.03339e-007 0
-2.03089e-007 0
-2.02839e-007 0
-2.02589e-007 0
-2.02339e-007 0
-2.02089e-007 0
-2.01839e-007 0
-2.01589e-007 0
-2.01339e-007 0
-2.01089e-007 0
-2.00839e-007 0
-2.00589e-007 0
-2.00339e-007 0
-2.00089e-007 0
-1.99839e-007 0
-1.99589e-007 0
-1.99339e-007 0
-1.99089e-007 0
-1.98839e-007 0
-1.98589e-007 0
-1.98339e-007 0
-1.98089e-007 0
-1.97839e-007 0
-1.97589e-007 0
-1.97339e-007 0
-1.97089e-007 0
-1.96839e-007 0
-1.96589e-007 0
-1.96339e-007 0
-1.96089e-007 0
-1.95839e-007 0
-1.95589e-007 0
-1.95339e-007 0
-1.95089e-007 0
-1.94839e-007 0
-1.94589e-007 0
-1.94339e-007 0
-1.94089e-007 0
-1.93839e-007 0
-1.93589e-007 0
-1.93339e-007 0
-1.93089e-007 0
-1.92839e-007 0
-1.92589e-007 0
-1.92339e-007 0
-1.92089e-007 0
-1.91839e-007 0
-1.91589e-007 0
-1.91339e-007 0
-1.91089e-007 0
-1.90839e-007 0
-1.90589e-007 0
-1.90339e-007 0
-1.90089e-007 0
-1.89839e-007 0
-1.89589e-007 0
-1.89339e-007 0
-1.89089e-007 0
-1.88839e-007 0
-1.88589e-007 0
-1.88339e-007 0
-1.88089e-007 0
-1.87839e-007 0
-1.87589e-007 0
-1.87339e-007 0
-1.87089e-007 0
-1.86839e-007 0
-1.86589e-007 0
-1.86339e-007 0
-1.86089e-007 0
-1.85839e-007 0
-1.85589e-007 0
-1.85339e-007 0
-1.85089e-007 0
-1.84839e-007 0.333333
-1.84589e-007 0
-1.84339e-007 0
-1.84089e-007 0
-1.83839e-007 0
-1.83589e-007 0
-1.83339e-007 0
-1.83089e-007 0
-1.82839e-007 0
-1.82589e-007 0
-1.82339e-007 0
-1.82089e-007 0.333333
-1.81839e-007 0.333333
-1.81589e-007 0.333333
-1.81339e-007 0.333333
-1.81089e-007 0.666667
-1.80839e-007 0.333333
-1.80589e-007 0.333333
-1.80339e-007 0
-1.80089e-007 0.333333
-1.79839e-007 0
-1.79589e-007 0
-1.79339e-007 0
-1.79089e-007 -0.333333
-1.78839e-007 0
-1.78589e-007 0
-1.78339e-007 0
-1.78089e-007 -0.333333
-1.77839e-007 0
-1.77589e-007 0
-1.77339e-007 0
-1.77089e-007 0
-1.76839e-007 0.333333
-1.76589e-007 0.666667
-1.76339e-007 0.666667
-1.76089e-007 0.666667
-1.75839e-007 0.666667
-1.75589e-007 0.666667
-1.75339e-007 0.333333
-1.75089e-007 0.333333
-1.74839e-007 0
-1.74589e-007 0
-1.74339e-007 -0.333333
-1.74089e-007 -0.333333
-1.73839e-007 -0.666667
-1.73589e-007 -0.666667
-1.73339e-007 -0.666667
-1.73089e-007 -0.666667
-1.72839e-007 -0.333333
-1.72589e-007 0
-1.72339e-007 0
-1.72089e-007 -0.333333
-1.71839e-007 0
-1.71589e-007 0
-1.71339e-007 0
-1.71089e-007 0
-1.70839e-007 0
-1.70589e-007 0.333333
-1.70339e-007 0
-1.70089e-007 0.333333
-1.69839e-007 0
-1.69589e-007 0.333333
-1.69339e-007 0
-1.69089e-007 0.333333
-1.68839e-007 0.333333
-1.68589e-007 0.333333
-1.68339e-007 0
-1.68089e-007 0.333333
-1.67839e-007 0
-1.67589e-007 0.333333
-1.67339e-007 0
-1.67089e-007 0
-1.66839e-007 0
-1.66589e-007 0
-1.66339e-007 -0.333333
-1.66089e-007 -0.333333
-1.65839e-007 -0.333333
-1.65589e-007 -0.333333
-1.65339e-007 -0.333333
-1.65089e-007 -0.333333
-1.64839e-007 -0.333333
-1.64589e-007 0
-1.64339e-007 -0.333333
-1.64089e-007 0
-1.63839e-007 0.333333
-1.63589e-007 0.333333
-1.63339e-007 0
-1.63089e-007 0
